DAP,AESI,Age in 2020,Person years,IR narrow,LL narrow,UL narrow,at_risk_at_study_entry
TEST,HF_narrow,30-39,732,0,0,184066.01,total
TEST,HF_narrow,40-49,1464,0,0,92033.01,total
TEST,HF_narrow,50-59,1830,0,0,73626.41,total
TEST,HF_narrow,80+,1830,0,0,73626.41,total
TEST,HF_narrow,70-79,366,0,0,368132.03,total
TEST,HF_narrow,0-59,4026,0,0,33466.55,total
TEST,HF_narrow,60+,2196,0,0,61355.34,total
TEST,CAD_narrow,30-39,732,0,0,184066.01,total
TEST,CAD_narrow,40-49,1464,0,0,92033.01,total
TEST,CAD_narrow,50-59,1830,0,0,73626.41,total
TEST,CAD_narrow,80+,1830,0,0,73626.41,total
TEST,CAD_narrow,70-79,366,0,0,368132.03,total
TEST,CAD_narrow,0-59,4026,0,0,33466.55,total
TEST,CAD_narrow,60+,2196,0,0,61355.34,total
TEST,GENCONV_narrow,30-39,732,0,0,184066.01,total
TEST,GENCONV_narrow,40-49,1464,0,0,92033.01,total
TEST,GENCONV_narrow,50-59,1830,0,0,73626.41,total
TEST,GENCONV_narrow,80+,1830,0,0,73626.41,total
TEST,GENCONV_narrow,70-79,366,0,0,368132.03,total
TEST,GENCONV_narrow,0-59,4026,0,0,33466.55,total
TEST,GENCONV_narrow,60+,2196,0,0,61355.34,total
TEST,MISCC_narrow,30-39,732,0,0,184066.01,total
TEST,MISCC_narrow,40-49,1464,0,0,92033.01,total
TEST,MISCC_narrow,50-59,1830,0,0,73626.41,total
TEST,MISCC_narrow,80+,1830,0,0,73626.41,total
TEST,MISCC_narrow,70-79,366,0,0,368132.03,total
TEST,MISCC_narrow,0-59,4026,0,0,33466.55,total
TEST,MISCC_narrow,60+,2196,0,0,61355.34,total
TEST,MIS_narrow,30-39,732,0,0,184066.01,total
TEST,MIS_narrow,40-49,1464,0,0,92033.01,total
TEST,MIS_narrow,50-59,1830,0,0,73626.41,total
TEST,MIS_narrow,80+,1830,0,0,73626.41,total
TEST,MIS_narrow,70-79,366,0,0,368132.03,total
TEST,MIS_narrow,0-59,4026,0,0,33466.55,total
TEST,MIS_narrow,60+,2196,0,0,61355.34,total
TEST,Ischstroke_narrow,30-39,732,0,0,184066.01,total
TEST,Ischstroke_narrow,40-49,1464,0,0,92033.01,total
TEST,Ischstroke_narrow,50-59,1830,0,0,73626.41,total
TEST,Ischstroke_narrow,80+,1830,0,0,73626.41,total
TEST,Ischstroke_narrow,70-79,366,0,0,368132.03,total
TEST,Ischstroke_narrow,0-59,4026,0,0,33466.55,total
TEST,Ischstroke_narrow,60+,2196,0,0,61355.34,total
TEST,VTE_narrow,30-39,732,0,0,184066.01,total
TEST,VTE_narrow,40-49,1464,0,0,92033.01,total
TEST,VTE_narrow,50-59,1830,0,0,73626.41,total
TEST,VTE_narrow,80+,1830,0,0,73626.41,total
TEST,VTE_narrow,70-79,366,0,0,368132.03,total
TEST,VTE_narrow,0-59,4026,0,0,33466.55,total
TEST,VTE_narrow,60+,2196,0,0,61355.34,total
TEST,MIS_KD_narrow,30-39,732,0,0,184066.01,total
TEST,MIS_KD_narrow,40-49,1464,0,0,92033.01,total
TEST,MIS_KD_narrow,50-59,1830,0,0,73626.41,total
TEST,MIS_KD_narrow,80+,1830,0,0,73626.41,total
TEST,MIS_KD_narrow,70-79,366,0,0,368132.03,total
TEST,MIS_KD_narrow,0-59,4026,0,0,33466.55,total
TEST,MIS_KD_narrow,60+,2196,0,0,61355.34,total
TEST,ArterialNoTP,30-39,732,0,0,184066.01,total
TEST,ArterialNoTP,40-49,1464,0,0,92033.01,total
TEST,ArterialNoTP,50-59,1830,0,0,73626.41,total
TEST,ArterialNoTP,80+,1830,0,0,73626.41,total
TEST,ArterialNoTP,70-79,366,0,0,368132.03,total
TEST,ArterialNoTP,0-59,4026,0,0,33466.55,total
TEST,ArterialNoTP,60+,2196,0,0,61355.34,total
TEST,VTENoTP,30-39,732,0,0,184066.01,total
TEST,VTENoTP,40-49,1464,0,0,92033.01,total
TEST,VTENoTP,50-59,1830,0,0,73626.41,total
TEST,VTENoTP,80+,1830,0,0,73626.41,total
TEST,VTENoTP,70-79,366,0,0,368132.03,total
TEST,VTENoTP,0-59,4026,0,0,33466.55,total
TEST,VTENoTP,60+,2196,0,0,61355.34,total
TEST,ArterialVTENoTP,30-39,732,0,0,184066.01,total
TEST,ArterialVTENoTP,40-49,1464,0,0,92033.01,total
TEST,ArterialVTENoTP,50-59,1830,0,0,73626.41,total
TEST,ArterialVTENoTP,80+,1830,0,0,73626.41,total
TEST,ArterialVTENoTP,70-79,366,0,0,368132.03,total
TEST,ArterialVTENoTP,0-59,4026,0,0,33466.55,total
TEST,ArterialVTENoTP,60+,2196,0,0,61355.34,total
